0.5474808448179233, 0.25439465247688164, 0.4068477896941335, 0.2415272388097796
0.5904603984846926, 0.2720026970776249, 0.43873987795501507, 0.25898368126324034
0.5708067295602123, 0.2895690558551712, 0.4410752780458898, 0.26309146263092786
0.6032222068580582, 0.2978602757143417, 0.46017190188260637, 0.27292501839253236
0.5912080708486751, 0.3036331508098832, 0.4557865198322332, 0.2765821189089372
0.5852619674875881, 0.311653579761053, 0.4591736844300119, 0.2800119050172595
0.616251944190535, 0.3066851491668726, 0.4741190161034831, 0.2866319572081274
0.5841477116926858, 0.3284834659914953, 0.46959767536108366, 0.2833339677582332
0.607504446552908, 0.32460912281726956, 0.48002707057745064, 0.2908242823335307
0.5797206699409567, 0.34078261025127354, 0.4761967358711391, 0.2895129881733277
0.6145689725569297, 0.3252676971003086, 0.4819071109706458, 0.29788535102522584
0.6102250025744579, 0.33675298081899385, 0.48852268166706414, 0.296922005604946
0.598101470180594, 0.3369868629713233, 0.48105980431701695, 0.2906748588074843
0.6021517912250856, 0.3392868341487355, 0.48659793157053405, 0.29766794075136693
0.6020348993207214, 0.3392680215706622, 0.4859269159729368, 0.2973340871842128
0.5905711383256737, 0.3516861057833715, 0.48819025168338853, 0.2988090509545426
0.6079583049771742, 0.35335740704992813, 0.4964944929815232, 0.3047471268054035
0.6037108990553056, 0.3546974980960799, 0.4949208460562476, 0.3044398943679203
0.6092883516546724, 0.35122771420827703, 0.49566982681854943, 0.3034431404347143
0.6147229359313405, 0.35915636520593824, 0.5033850150936143, 0.30821009635148644
0.6180085671565758, 0.35219494742563395, 0.49967023383720593, 0.30823744100580763
0.6338002972179004, 0.35002841575805954, 0.507693051940447, 0.3135377529064027
0.5968645580826066, 0.35915022972797395, 0.494592973861813, 0.3020051681267706
0.6176822050050028, 0.3532812210812123, 0.49974072426270155, 0.3060411000697504
0.6110220290748083, 0.3653645076090544, 0.5048986726895527, 0.3083553099168378
0.6188602423927265, 0.36251954907891426, 0.5074533434714665, 0.3124424460847547
0.6158384845100929, 0.3651602695919725, 0.5069964322365685, 0.3125136931818081
0.6130503856106182, 0.3687021488824126, 0.5076698827445, 0.31312130832664187
0.6140884992722128, 0.36457846706684627, 0.5054881895399178, 0.31342329476201913
0.6179894007953801, 0.3620264441050791, 0.5066662873758488, 0.3145171221925174
