0.4836278055623059, 0.18349273503904928, 0.33031765597158586, 0.18859933260731004
0.5704434221735978, 0.1891621575341446, 0.3822516700687362, 0.22910835454259368
0.5079689305574737, 0.25788050383120625, 0.3848452000927896, 0.2159681504272994
0.5705136261346628, 0.24888319116958693, 0.4127259372646236, 0.24829914777149326
0.5803411872589521, 0.261455236024583, 0.42743888863918655, 0.25450514228681803
0.6010400699662449, 0.26475344748907015, 0.4409820977903012, 0.2642863271140225
0.6562295351363184, 0.2516949483240115, 0.4620403616295328, 0.2755041948091833
0.5928947636010794, 0.27663004889705345, 0.44482645679745936, 0.2663009891147696
0.6189930132686976, 0.27327193436672453, 0.4542667038742545, 0.2727756389391002
0.5740535402901825, 0.31208051796186187, 0.4555241396532875, 0.27289438977690184
0.6204366342237262, 0.2858650945415039, 0.46387869625673084, 0.2834598752112194
0.6233144587058497, 0.2957771668141232, 0.4694165727723004, 0.28591449751041076
0.5984107892237591, 0.30511849878034286, 0.46344440953477156, 0.281090121889425
0.5867029910648361, 0.3161553873223352, 0.46331889767746404, 0.27948817420011385
0.6313788938115479, 0.30211187100149595, 0.4781650104647358, 0.29095779017922024
0.6036696615896556, 0.3179265777158623, 0.473591331106827, 0.28698005961367645
0.6172163095286339, 0.3220074286959498, 0.4817499305764651, 0.29209896841005867
0.6268160742526211, 0.3177098069459524, 0.48596258532506226, 0.2966354040359659
0.6444859450007382, 0.3105801544369523, 0.48943432182315655, 0.2965715517280632
0.6328611042338685, 0.3223312745258911, 0.4901677694656593, 0.29793945715200826
0.60782430114887, 0.32059024846287487, 0.4770006253611436, 0.29231533502938717
0.6584637925042982, 0.31172331883243476, 0.4964232603147353, 0.30922098361595274
0.6138105536169319, 0.32539279976907665, 0.4817975371232935, 0.2926469750376111
0.6404537049357315, 0.3142616718680281, 0.4897907232854058, 0.3029375341773923
0.6401387963232279, 0.3200514454436273, 0.49357921055491827, 0.30474629843949275
0.6433808963779744, 0.3181476354250333, 0.49380258397437043, 0.3068178930906361
0.6588036364926517, 0.3161318371158626, 0.4998040314719134, 0.3115932916762068
0.6390771487260284, 0.3240031922075828, 0.494975497181823, 0.3076251315172479
0.6408344908591136, 0.3253334598214691, 0.49630095392869455, 0.30746064045993887
0.6525951041119342, 0.31834898074103307, 0.4982394752202504, 0.3104014926075555
0.5621993886498846, 0.2472647547888152, 0.41071723099664526, 0.24203631720191673
0.6061466887779983, 0.2652898787593492, 0.4438640849547479, 0.2629771448075385
0.5715899886723161, 0.2953354058721698, 0.4451933575224629, 0.2593436153007384
0.5774983431991831, 0.2943502118588591, 0.44392903613016266, 0.2689476348570908
0.5821789273592257, 0.311560488919791, 0.4521818394884923, 0.27392100034023337
0.5819460128909338, 0.3222641191154879, 0.4639661768199884, 0.28088097238700016
0.6125095264728894, 0.3093958226371992, 0.4721734106561405, 0.28389483065981647
0.6156195068452897, 0.3242410640806006, 0.4818948731777475, 0.2917994145182625
0.5901890779656227, 0.3250589959717815, 0.4694351386656649, 0.2844804463828007
0.5931141605895451, 0.3352240628863265, 0.47921534875321986, 0.29372112478608436
0.629209225634178, 0.3199848710153447, 0.4866399611706445, 0.29715880101785624
0.5936064992871752, 0.34626001255514527, 0.4851457951626094, 0.2923406538476322
0.6086840180982988, 0.33274674066035786, 0.48303969759774545, 0.2949926924462264
0.6051774899002826, 0.34155577853118146, 0.4884033555081125, 0.29964633973365756
0.6116052560118704, 0.3372934577439516, 0.48847056971204184, 0.29870367614129445
0.6046384192876773, 0.3509049825648048, 0.4930627887441325, 0.30048506040305256
0.6147214432278398, 0.35158343647323276, 0.49704303067275807, 0.3038553199787404
0.6177889488877634, 0.34623652902170504, 0.49629557464114604, 0.3077978473158366
0.6026214365405378, 0.3584178762250376, 0.4971053514795303, 0.3014832911921477
0.6115316570694816, 0.36205285397903103, 0.5026570685049905, 0.30723215486439087
0.6109565438830046, 0.3584498432749447, 0.4991043555849042, 0.3058916003078239
0.6364115573815939, 0.35066857035089527, 0.508277822316682, 0.3129662927205807
0.5935489205979797, 0.35845591111463965, 0.4926496781681789, 0.3012400970402659
0.6226220435163117, 0.3495828844751696, 0.5004083239978898, 0.30804371143702836
0.6207582933940595, 0.3646512615653972, 0.5077567655624262, 0.31396109149409873
0.617193732284673, 0.35824401793835925, 0.5039173971939455, 0.31261712666583585
0.61609773447675, 0.36543834080572984, 0.5082035179877571, 0.3133760519578697
0.6087973520300708, 0.3682757360406995, 0.5063262994659479, 0.31333226705115813
0.6159456231508078, 0.36679395901400125, 0.5071254320527758, 0.3140056961737473
0.6202144243004114, 0.3628666853344269, 0.507747481861937, 0.31461153646650386
