4.847559, 4.210739, 2.867744, 5.907916, 3.326483, 1.621978, 1.696145
2.821727, 3.791430, 2.490424, 5.165370, 3.333471, 0.904902, 1.662339
2.388759, 3.224930, 2.203573, 7.037376, 2.741353, 0.510211, 1.502581
2.263736, 3.167483, 2.061191, 4.351455, 3.296172, 0.597187, 1.756316
2.037773, 3.023170, 1.852589, 4.487034, 3.319328, 0.627267, 1.682761
2.029979, 3.071246, 1.845066, 5.142425, 2.837466, 0.592314, 1.509911
1.939226, 2.725429, 1.711645, 4.757312, 3.002865, 0.525767, 1.634779
1.777593, 2.491814, 1.628936, 4.063208, 2.803077, 0.546230, 1.576406
1.675124, 2.543960, 1.577956, 2.856911, 3.479488, 0.606990, 1.829618
1.686962, 2.511073, 1.538836, 2.676636, 2.916840, 0.593379, 1.603619
1.582818, 2.478340, 1.451834, 2.376478, 3.148680, 0.543965, 1.600423
1.723886, 2.361692, 1.469538, 2.474717, 2.618420, 0.473391, 1.376215
1.605093, 2.412101, 1.448344, 1.930853, 2.861753, 0.475056, 1.531865
1.526915, 2.351748, 1.440291, 1.754009, 2.455320, 0.471282, 1.418362
1.573869, 2.311925, 1.402139, 1.239478, 2.683033, 0.470001, 1.590299
1.601984, 2.255212, 1.438607, 1.079081, 2.533739, 0.443501, 1.558957
1.665345, 2.352208, 1.406274, 0.963316, 2.383339, 0.432028, 1.407027
1.408284, 2.139566, 1.324256, 0.826825, 2.232507, 0.443044, 1.352144
1.417663, 2.117646, 1.320898, 0.751034, 2.302138, 0.446231, 1.426287
1.439517, 2.132309, 1.392330, 0.728731, 2.115495, 0.440045, 1.342564
1.522951, 2.187325, 1.323598, 0.734546, 2.041961, 0.439411, 1.482151
1.465508, 2.211918, 1.361685, 0.728519, 1.932442, 0.444278, 1.367889
1.335554, 1.946395, 1.272899, 0.773407, 1.883557, 0.453638, 1.437557
1.446802, 2.124048, 1.280956, 0.905628, 2.062907, 0.470022, 1.636400
1.315173, 1.927377, 1.257403, 0.866147, 1.517877, 0.460955, 1.461954
1.249648, 1.941301, 1.253864, 0.915353, 1.401767, 0.491288, 1.512623
1.257211, 1.927620, 1.238816, 0.883747, 1.509131, 0.482729, 1.527972
1.280985, 1.991024, 1.216810, 0.736849, 1.063719, 0.384439, 1.121271
1.199731, 1.864491, 1.195006, 0.732602, 1.241092, 0.411023, 1.303836
1.249952, 1.961927, 1.161550, 0.820689, 1.579391, 0.460235, 1.431714
1.297645, 1.940443, 1.228809, 0.869048, 1.686976, 0.497645, 1.644468
1.318000, 1.986863, 1.243419, 0.782838, 1.160940, 0.465488, 1.290736
1.204107, 1.902995, 1.191486, 0.717404, 1.367895, 0.417476, 1.252958
1.197783, 1.815109, 1.215313, 0.663077, 1.111890, 0.404139, 1.240769
1.202514, 1.924366, 1.188939, 0.650654, 1.101099, 0.444764, 1.255422
1.339645, 2.097905, 1.274286, 0.714679, 1.320372, 0.460211, 1.520521
1.241988, 1.844658, 1.208750, 0.696745, 1.137814, 0.463792, 1.329146
1.193813, 1.855785, 1.202278, 0.673702, 1.086688, 0.384089, 1.154684
1.193425, 1.728797, 1.167424, 0.692045, 1.214593, 0.443047, 1.433846
1.274293, 1.930363, 1.246521, 0.683091, 1.139286, 0.404397, 1.253385
1.125462, 1.754605, 1.194042, 0.703554, 1.433430, 0.450876, 1.621646
1.214764, 1.900463, 1.154456, 0.694752, 1.337114, 0.452188, 1.657313
1.142663, 1.855278, 1.158231, 0.683950, 0.998102, 0.421350, 1.224931
1.231006, 1.951706, 1.227756, 0.638326, 0.772402, 0.409954, 1.204460
1.308046, 1.913259, 1.180410, 0.669479, 1.001079, 0.425402, 1.404464
1.099034, 1.754539, 1.136346, 0.657806, 1.103862, 0.445061, 1.531501
1.102204, 1.703789, 1.157999, 0.616242, 0.917561, 0.414323, 1.301539
1.165881, 1.843308, 1.177596, 0.636388, 0.987035, 0.428718, 1.362111
1.239751, 1.856234, 1.233800, 0.595178, 0.873414, 0.426992, 1.350740
1.123055, 1.821206, 1.167689, 0.640722, 0.906822, 0.440556, 1.432446
1.125407, 1.834117, 1.174145, 0.621945, 0.995379, 0.377436, 1.248275
1.149665, 1.739570, 1.156933, 0.595370, 0.911834, 0.398985, 1.298158
1.173793, 1.771592, 1.152865, 0.579772, 0.814620, 0.382342, 1.113097
1.170396, 1.780119, 1.135446, 0.558254, 0.737932, 0.377510, 1.180161
1.202499, 1.854677, 1.210177, 0.543417, 0.774863, 0.388712, 1.243720
1.068982, 1.724051, 1.127094, 0.540214, 0.765016, 0.408292, 1.203432
1.080640, 1.732787, 1.084063, 0.544070, 0.810122, 0.464874, 1.408208
1.184721, 1.814229, 1.144670, 0.553067, 0.846684, 0.345633, 1.222113
1.099024, 1.722945, 1.148118, 0.549874, 0.813951, 0.404561, 1.289945
1.034835, 1.651592, 1.108124, 0.522801, 0.725143, 0.374865, 1.163046
1.109573, 1.800578, 1.162946, 0.504697, 0.869659, 0.390391, 1.147191
1.124433, 1.816553, 1.142111, 0.515516, 0.801065, 0.382764, 1.256092
