4.276677, 4.448562, 3.213113, 5.908003, 3.339830, 1.625014, 1.695217
3.189131, 3.891803, 2.620903, 5.163554, 3.255511, 0.920407, 1.680291
2.431753, 3.364016, 2.219621, 7.028880, 2.724865, 0.496957, 1.475741
2.242939, 3.225420, 2.192821, 4.359813, 3.327008, 0.596738, 1.723861
1.930267, 2.992641, 1.918920, 4.529816, 3.249684, 0.623784, 1.678808
1.885627, 2.891953, 1.887507, 5.235151, 2.896074, 0.586789, 1.509748
4.292264, 4.458613, 3.216674, 5.908035, 3.321700, 1.625790, 1.698814
3.260266, 3.911186, 2.654421, 5.158991, 3.294403, 0.921717, 1.655088
2.468101, 3.303521, 2.203029, 7.049087, 2.688102, 0.496855, 1.497524
2.309819, 3.305142, 2.193870, 4.372649, 3.318133, 0.596701, 1.736025
1.896045, 2.917049, 1.865172, 4.519254, 3.236070, 0.633094, 1.716854
1.911855, 2.873774, 1.850906, 5.198821, 2.832381, 0.583413, 1.573559
1.881706, 2.650608, 1.720998, 4.829451, 2.990765, 0.531784, 1.632772
1.688180, 2.348482, 1.572835, 4.138375, 2.852792, 0.540196, 1.600582
1.584870, 2.416877, 1.538686, 2.920581, 3.426471, 0.579078, 1.853070
1.547681, 2.454753, 1.517194, 2.749373, 2.914671, 0.585567, 1.604514
1.506385, 2.354886, 1.443128, 2.451935, 3.067678, 0.527892, 1.593493
1.573325, 2.285821, 1.454392, 2.571089, 2.606353, 0.472518, 1.399606
1.484706, 2.265194, 1.414595, 2.018720, 2.760646, 0.470596, 1.470048
1.440611, 2.236342, 1.402635, 1.845613, 2.452255, 0.441101, 1.392428
1.432499, 2.176266, 1.387148, 1.298176, 2.626096, 0.448713, 1.536833
1.494568, 2.202057, 1.425380, 1.130860, 2.483285, 0.437394, 1.500702
1.635025, 2.284446, 1.377491, 1.009250, 2.240057, 0.418743, 1.327721
1.334612, 2.132982, 1.353228, 0.861138, 2.251689, 0.436923, 1.304108
1.367693, 2.023570, 1.314817, 0.762065, 2.230432, 0.435971, 1.369902
1.374568, 2.108669, 1.389685, 0.727101, 1.994561, 0.423531, 1.358981
1.455071, 2.192205, 1.358610, 0.728089, 1.925343, 0.448888, 1.403973
1.347871, 2.066594, 1.349114, 0.719915, 1.829322, 0.447087, 1.433788
1.308436, 1.953942, 1.329548, 0.755477, 1.720145, 0.463188, 1.540658
1.407065, 2.109144, 1.321360, 0.882553, 2.038940, 0.479220, 1.810686
1.265867, 1.932126, 1.288535, 0.843045, 1.438448, 0.455369, 1.554963
1.225164, 1.982007, 1.267593, 0.896386, 1.316147, 0.464261, 1.541461
1.234666, 1.892849, 1.233900, 0.870616, 1.391029, 0.467106, 1.578783
1.280348, 1.953585, 1.228243, 0.735102, 1.032592, 0.381995, 1.150603
1.223634, 1.917214, 1.241752, 0.719089, 1.129982, 0.414331, 1.250965
1.252179, 2.023277, 1.236833, 0.807518, 1.323445, 0.449250, 1.375023
1.280131, 1.917100, 1.251751, 0.846282, 1.328843, 0.480212, 1.569304
1.288893, 1.912182, 1.232658, 0.777684, 1.230246, 0.464715, 1.328789
1.182420, 1.893667, 1.227456, 0.728542, 1.167313, 0.419960, 1.317910
1.179740, 1.725040, 1.232349, 0.677870, 1.112892, 0.393059, 1.399472
1.204151, 1.900485, 1.192602, 0.654710, 1.209573, 0.436420, 1.281307
1.340870, 2.048084, 1.299892, 0.713171, 1.267959, 0.453798, 1.491544
1.226418, 1.819612, 1.247271, 0.688058, 1.205482, 0.450949, 1.345544
1.172683, 1.784316, 1.225367, 0.647009, 1.111335, 0.394845, 1.199074
1.159095, 1.751555, 1.210222, 0.677114, 1.136357, 0.442680, 1.362703
1.244485, 1.843686, 1.265960, 0.664286, 1.045459, 0.414717, 1.217679
1.106063, 1.761334, 1.254313, 0.700609, 1.308767, 0.454665, 1.573307
1.158424, 1.840123, 1.155728, 0.714207, 1.134901, 0.454754, 1.594821
