5.686512, 1.185481, 0.946690, 6.194433, 3.183373, 1.701452, 1.553919
5.686512, 1.185481, 0.946690, 6.194433, 3.183373, 1.701452, 1.553919
2.489221, 1.237280, 0.998841, 5.163655, 3.572420, 0.680491, 1.754545
1.103887, 1.173544, 0.928256, 5.466177, 3.199247, 0.757475, 1.647929
0.980162, 1.266951, 0.998515, 5.240164, 3.171726, 0.809587, 1.581940
0.911308, 1.238398, 1.033255, 6.724974, 2.441655, 0.656715, 1.310058
0.871910, 1.219151, 1.005003, 5.655654, 2.949445, 0.600111, 1.484563
0.898203, 1.233305, 0.993944, 5.045361, 2.733128, 0.605895, 1.469853
0.930512, 1.334688, 1.006634, 3.934338, 2.734826, 0.691450, 1.422928
0.865317, 1.220829, 1.015218, 3.374432, 3.032216, 0.544746, 1.655551
0.865793, 1.305539, 1.014186, 3.119175, 2.888796, 0.626507, 1.578477
0.959756, 1.433201, 1.061081, 2.827863, 2.843119, 0.614259, 1.615283
0.970327, 1.400415, 1.027661, 2.187815, 2.966430, 0.561788, 1.675859
0.852636, 1.195308, 0.996133, 2.008525, 2.787439, 0.495597, 1.556692
5.686512, 1.185481, 0.946690, 6.194433, 3.183373, 1.701452, 1.553919
2.489221, 1.237280, 0.998841, 5.163655, 3.572412, 0.680491, 1.754544
1.103874, 1.173549, 0.928253, 5.466180, 3.200340, 0.757587, 1.647429
0.980151, 1.267057, 0.998579, 5.240097, 3.155351, 0.809724, 1.587606
5.686512, 1.185481, 0.946690, 6.194433, 3.183373, 1.701452, 1.553919
2.489221, 1.237280, 0.998842, 5.163656, 3.572412, 0.680491, 1.754548
1.103877, 1.173544, 0.928254, 5.466187, 3.195309, 0.757599, 1.650865
0.979979, 1.266907, 0.998472, 5.240038, 3.149185, 0.809738, 1.576995
0.911483, 1.238408, 1.033099, 6.724805, 2.432611, 0.656211, 1.325882
0.873432, 1.219701, 1.005213, 5.655682, 2.959994, 0.600604, 1.482809
0.899882, 1.234273, 0.994358, 5.045461, 2.753289, 0.607107, 1.477020
0.930254, 1.335012, 1.007730, 3.934675, 2.738308, 0.691689, 1.424731
0.866351, 1.222997, 1.016724, 3.374800, 3.046112, 0.544631, 1.637778
0.867595, 1.303373, 1.012023, 3.119519, 2.895490, 0.624820, 1.581358
0.955364, 1.438083, 1.060381, 2.827884, 2.856124, 0.615537, 1.602475
0.967704, 1.390752, 1.032475, 2.187197, 2.967868, 0.559154, 1.657058
0.844296, 1.173330, 0.982554, 2.007619, 2.818641, 0.496236, 1.534828
0.927403, 1.321130, 1.056854, 1.603288, 2.656370, 0.471497, 1.525065
0.899026, 1.358371, 1.050520, 1.446594, 2.433324, 0.496127, 1.315524
0.868301, 1.294651, 1.033918, 1.019503, 2.672772, 0.532747, 1.719500
0.964393, 1.303158, 1.054833, 0.922030, 2.651798, 0.470484, 1.633590
0.865589, 1.315551, 1.023526, 0.783697, 2.691366, 0.497650, 1.673833
0.835568, 1.184159, 0.955892, 0.762279, 2.455037, 0.486599, 1.655454
0.749261, 1.215407, 0.977525, 0.746515, 2.303316, 0.482432, 1.607726
0.846133, 1.315593, 1.017220, 0.729514, 1.922723, 0.510265, 1.526500
0.967162, 1.402308, 1.057475, 0.725517, 1.717014, 0.420541, 1.380245
0.970018, 1.360665, 1.041050, 0.815636, 1.713183, 0.502986, 1.604907
0.814273, 1.134037, 0.969373, 0.729812, 1.253833, 0.428469, 1.234252
0.802230, 1.294575, 0.971622, 0.824124, 1.378256, 0.453668, 1.473170
0.887855, 1.375350, 1.011339, 0.784361, 1.358627, 0.449159, 1.408182
0.836559, 1.229678, 0.963095, 0.855711, 1.601282, 0.547357, 1.762279
0.797728, 1.269051, 0.985240, 0.768701, 1.329713, 0.453497, 1.586025
0.800674, 1.259812, 1.008906, 0.825547, 1.622250, 0.475579, 1.774059
0.834264, 1.273931, 0.991077, 0.727993, 1.542996, 0.449796, 1.437938
0.779469, 1.215372, 0.972962, 0.702434, 1.222694, 0.473224, 1.507170
0.867922, 1.232733, 1.022102, 0.659918, 1.486783, 0.425340, 1.569434
0.868564, 1.315770, 0.991511, 0.637864, 1.221589, 0.486525, 1.313210
0.805626, 1.256876, 1.029146, 0.662200, 1.306232, 0.471240, 1.672091
0.832345, 1.279485, 1.045220, 0.701720, 1.043179, 0.430202, 1.426316
0.817066, 1.264327, 0.974237, 0.676914, 0.963312, 0.428686, 1.449954
0.885628, 1.387270, 1.041643, 0.663336, 0.876368, 0.440732, 1.428803
0.735694, 1.191161, 0.981519, 0.704701, 0.928196, 0.469644, 1.230734
0.918071, 1.344838, 1.061232, 0.706378, 1.179298, 0.461137, 1.537115
0.794649, 1.289585, 1.020545, 0.671749, 0.864629, 0.421918, 1.173950
0.772796, 1.243319, 1.025933, 0.607668, 0.946002, 0.423585, 1.401023
0.836791, 1.327849, 1.023068, 0.594995, 1.001375, 0.436440, 1.476744
0.776832, 1.253030, 0.982966, 0.641505, 1.072679, 0.465212, 1.542791
0.810282, 1.249610, 0.981864, 0.609307, 0.884188, 0.446032, 1.259218
0.804860, 1.305856, 1.012058, 0.669330, 1.062255, 0.453545, 1.564838
0.829910, 1.271112, 0.978070, 0.565230, 0.834694, 0.404840, 1.287431
0.870809, 1.273825, 1.024547, 0.618393, 1.028061, 0.389530, 1.357320
0.847701, 1.292439, 1.037990, 0.598964, 0.855889, 0.374543, 1.141129
0.809889, 1.280265, 1.015428, 0.607189, 0.897469, 0.423340, 1.278064
0.767167, 1.191759, 0.975790, 0.617503, 0.728002, 0.441388, 1.422096
0.924003, 1.327052, 0.997428, 0.616388, 0.907584, 0.386060, 1.265699
0.776410, 1.256991, 0.987231, 0.607928, 0.996589, 0.387099, 1.294530
0.731965, 1.222892, 0.978598, 0.592411, 0.921079, 0.428144, 1.391569
0.798272, 1.256483, 0.972075, 0.578557, 0.966661, 0.398934, 1.300897
0.820587, 1.364239, 1.046631, 0.555148, 0.993759, 0.350472, 1.122960
0.782519, 1.290319, 0.989468, 0.561788, 1.109550, 0.348451, 1.303422
0.874129, 1.316366, 1.090877, 0.525305, 0.920610, 0.398344, 1.155981
0.803583, 1.238056, 0.973438, 0.581905, 0.990664, 0.447376, 1.442419
0.805878, 1.290291, 0.985922, 0.575619, 0.786680, 0.395544, 1.325756
0.760558, 1.214511, 0.979308, 0.560999, 0.950398, 0.439301, 1.255917
0.871468, 1.304011, 0.985433, 0.544344, 0.670728, 0.415791, 1.103518
0.909421, 1.506104, 1.029763, 0.580165, 1.062915, 0.409294, 1.429299
0.769629, 1.212941, 1.005183, 0.560222, 0.853076, 0.383828, 1.310573
0.813876, 1.236534, 0.990266, 0.517725, 0.770442, 0.386253, 1.200266
0.886854, 1.401005, 1.053694, 0.553384, 0.805351, 0.429120, 1.286995
0.908440, 1.345603, 1.014279, 0.560535, 0.789412, 0.401411, 1.221383
0.804912, 1.294780, 1.014901, 0.583533, 0.905089, 0.427778, 1.509441
0.742572, 1.208926, 1.002195, 0.599220, 0.993636, 0.439840, 1.562923
0.873709, 1.339184, 1.052779, 0.564379, 0.818804, 0.401530, 1.344316
0.798022, 1.200855, 0.956893, 0.548528, 0.932958, 0.425839, 1.328644
0.755819, 1.233888, 0.964715, 0.532238, 0.876656, 0.433423, 1.170164
0.796138, 1.299251, 0.994983, 0.580435, 1.009837, 0.406226, 1.291653
0.784667, 1.247868, 0.985482, 0.534612, 0.947205, 0.404212, 1.365635
0.953451, 1.469867, 1.060666, 0.497826, 0.865279, 0.432442, 1.332392
0.756000, 1.249389, 0.993191, 0.498797, 0.657144, 0.418924, 1.275071
0.790182, 1.260967, 0.979479, 0.520531, 0.680023, 0.396218, 1.099466
0.841717, 1.358581, 1.043958, 0.500708, 0.735890, 0.389046, 1.111192
0.839672, 1.311802, 1.008267, 0.518017, 0.759733, 0.381009, 1.274391
0.919698, 1.357024, 1.097041, 0.478198, 0.614303, 0.375365, 1.021289
0.857294, 1.310748, 1.020702, 0.555153, 0.879890, 0.430238, 1.439406
0.801381, 1.275657, 0.987005, 0.430963, 0.595476, 0.338799, 1.119525
0.802216, 1.245528, 0.964325, 0.528595, 0.740145, 0.437390, 1.328632
0.772850, 1.241331, 0.986640, 0.487168, 0.675799, 0.391929, 1.128888
