9.082002, 5.686512, 1.185481, 0.946690, 6.194433, 3.183373, 1.701452, 1.553919
5.686512, 1.185481, 0.946690, 6.194433, 3.183373, 1.701452, 1.553919
2.481637, 1.235369, 0.995130, 5.163691, 3.565814, 0.678224, 1.763997
1.127993, 1.180533, 0.930223, 5.467142, 3.171248, 0.815831, 1.656390
0.987705, 1.279038, 0.995513, 5.240970, 3.189645, 0.753526, 1.565487
0.935971, 1.236226, 1.026115, 6.727842, 2.474920, 0.607541, 1.314973
0.942062, 1.229447, 1.011724, 5.659941, 2.968350, 0.525447, 1.485214
0.884426, 1.245474, 1.008052, 5.053077, 2.675040, 0.512877, 1.487497
0.980015, 1.329731, 1.007629, 3.943630, 2.692240, 0.562582, 1.420691
0.865320, 1.199321, 1.010240, 3.387008, 3.038867, 0.504624, 1.640148
0.882826, 1.318917, 1.009818, 3.134484, 2.859789, 0.553707, 1.584242
0.943734, 1.437486, 1.075206, 2.850572, 2.776643, 0.526967, 1.615704
0.978706, 1.401251, 1.035085, 2.209300, 2.906928, 0.490302, 1.659813
0.854657, 1.161649, 0.983532, 2.044744, 2.770736, 0.463920, 1.525213
0.917458, 1.338583, 1.068025, 1.633360, 2.594211, 0.444322, 1.458895
0.913321, 1.363466, 1.053949, 1.488034, 2.437699, 0.445867, 1.341108
0.850301, 1.287998, 1.018948, 1.046660, 2.666559, 0.509287, 1.703899
0.935323, 1.305051, 1.058611, 0.950096, 2.621598, 0.435282, 1.614047
0.873245, 1.310682, 1.026706, 0.804827, 2.636840, 0.472534, 1.598287
0.828352, 1.209330, 0.964588, 0.778041, 2.260319, 0.454542, 1.472958
0.768209, 1.205372, 0.971300, 0.750442, 2.216460, 0.467066, 1.593921
0.870296, 1.314068, 1.012315, 0.717803, 1.892236, 0.501469, 1.511098
0.990131, 1.396471, 1.041650, 0.716627, 1.532124, 0.404192, 1.418558
0.964686, 1.370888, 1.043777, 0.801503, 1.744296, 0.490747, 1.630311
0.806499, 1.109941, 0.957934, 0.725612, 1.063741, 0.411744, 1.236452
0.826403, 1.321099, 0.972415, 0.824725, 1.264825, 0.440481, 1.602049
0.903576, 1.385285, 0.996360, 0.802269, 1.178604, 0.449157, 1.423838
0.856472, 1.262715, 0.963861, 0.878927, 1.314392, 0.527622, 1.569863
0.808302, 1.283389, 0.986319, 0.805883, 1.298316, 0.440145, 1.320349
0.821012, 1.256873, 1.012183, 0.898743, 1.689437, 0.466312, 1.695300
0.851419, 1.275865, 0.977906, 0.793362, 1.498074, 0.434322, 1.423122
0.810374, 1.253839, 0.991685, 0.764197, 1.345436, 0.442841, 1.445402
0.886387, 1.261190, 1.039102, 0.723970, 1.537228, 0.392122, 1.526066
0.868743, 1.345369, 1.010219, 0.700269, 1.352733, 0.463186, 1.572800
0.794255, 1.268030, 1.020713, 0.704916, 1.664729, 0.468577, 1.687063
0.828316, 1.281105, 1.050039, 0.680298, 1.360917, 0.414885, 1.307706
0.819361, 1.247471, 0.979328, 0.666671, 1.244778, 0.432496, 1.365317
0.897556, 1.396307, 1.049981, 0.663172, 1.044862, 0.412177, 1.396638
0.752188, 1.184996, 0.983842, 0.671634, 1.131879, 0.443825, 1.272515
0.920379, 1.404392, 1.109833, 0.719807, 1.518723, 0.448623, 1.547256
0.834130, 1.302635, 1.020848, 0.720527, 1.155205, 0.398963, 1.289721
0.789219, 1.254096, 1.025701, 0.657846, 1.123995, 0.404472, 1.328515
0.852629, 1.392539, 1.022819, 0.647402, 1.005553, 0.430676, 1.338968
0.803085, 1.304380, 1.008758, 0.685996, 1.045756, 0.458257, 1.579663
0.839584, 1.280771, 0.994878, 0.623752, 0.815025, 0.435241, 1.246290
0.804102, 1.311559, 1.009120, 0.658371, 1.113213, 0.434329, 1.528069
0.837347, 1.262359, 0.985944, 0.563973, 0.869121, 0.410317, 1.251599
0.861436, 1.306826, 1.036536, 0.612758, 0.860039, 0.372043, 1.269230
0.880333, 1.313682, 1.070827, 0.587516, 0.722245, 0.380662, 1.118342
0.823186, 1.263774, 1.005314, 0.614210, 0.844729, 0.400395, 1.218906
0.809084, 1.235797, 0.985941, 0.600431, 0.806071, 0.423556, 1.371387
0.960551, 1.343284, 1.006861, 0.575953, 0.824034, 0.385106, 1.293388
0.794167, 1.266386, 1.006397, 0.576177, 0.836635, 0.393635, 1.317945
0.771236, 1.229186, 0.992278, 0.575492, 0.759746, 0.421753, 1.309137
0.821526, 1.255962, 0.965071, 0.558518, 0.791669, 0.385596, 1.246694
0.881575, 1.367249, 1.037584, 0.543030, 0.821731, 0.342467, 1.047626
0.812844, 1.310472, 1.001687, 0.576559, 0.871034, 0.343794, 1.146727
0.912874, 1.310958, 1.073622, 0.504893, 0.754730, 0.377792, 1.160936
0.823416, 1.248231, 0.976322, 0.593054, 0.769349, 0.423420, 1.296046
0.797722, 1.294321, 0.982833, 0.566785, 0.868308, 0.385847, 1.245524
0.808445, 1.246084, 0.991351, 0.548720, 0.862238, 0.426778, 1.200621
0.870381, 1.306687, 0.996133, 0.518217, 0.676638, 0.403137, 1.075055
0.937767, 1.526816, 1.043992, 0.551608, 1.012866, 0.417242, 1.462202
0.782153, 1.231424, 1.020114, 0.527730, 0.894038, 0.391084, 1.217800
0.824259, 1.306534, 1.031686, 0.503611, 0.885720, 0.380033, 1.194840
0.886271, 1.411445, 1.057174, 0.553764, 0.950951, 0.420007, 1.289250
0.965124, 1.398494, 1.044348, 0.539882, 0.800370, 0.397450, 1.187647
0.805469, 1.344270, 1.027124, 0.519029, 0.774067, 0.440305, 1.315423
0.758246, 1.245075, 1.011063, 0.515088, 0.828591, 0.422778, 1.339506
0.876179, 1.347235, 1.063445, 0.524897, 0.745287, 0.382570, 1.152784
0.807537, 1.236315, 0.963159, 0.572992, 0.882174, 0.419108, 1.382486
0.775219, 1.268990, 0.985609, 0.540822, 0.694787, 0.406370, 1.213304
0.820218, 1.345117, 1.021498, 0.532454, 0.799374, 0.399251, 1.197037
0.764298, 1.251907, 0.986066, 0.518486, 0.806825, 0.396403, 1.263902
0.971972, 1.531140, 1.087462, 0.480761, 0.768251, 0.463900, 1.471330
0.745014, 1.262564, 0.994823, 0.485516, 0.655634, 0.404993, 1.290621
0.812302, 1.245208, 0.974900, 0.487466, 0.641624, 0.393689, 1.043972
0.885935, 1.412496, 1.053513, 0.536438, 0.684949, 0.372308, 1.169183
0.878781, 1.333109, 0.998325, 0.561186, 0.695330, 0.360440, 1.253050
0.969916, 1.452531, 1.120111, 0.509964, 0.634149, 0.352704, 0.975657
0.813038, 1.292808, 1.008947, 0.547867, 0.927708, 0.417945, 1.395164
5.686512, 1.185481, 0.946690, 6.194433, 3.183373, 1.701452, 1.553919
2.481638, 1.235369, 0.995130, 5.163691, 3.565817, 0.678223, 1.763992
1.127998, 1.180535, 0.930219, 5.467163, 3.171247, 0.815845, 1.656380
0.987685, 1.279238, 0.995621, 5.241086, 3.187454, 0.753642, 1.563570
0.935859, 1.235986, 1.025921, 6.728518, 2.473579, 0.606921, 1.306086
0.941691, 1.227293, 1.008141, 5.660708, 2.971345, 0.526077, 1.468706
0.884023, 1.246306, 1.009104, 5.053549, 2.689814, 0.512458, 1.470842
0.980953, 1.330857, 1.007606, 3.943660, 2.673467, 0.561141, 1.429856
0.866980, 1.200011, 1.011797, 3.387392, 2.992718, 0.505726, 1.652192
0.884532, 1.320447, 1.011401, 3.135785, 2.876091, 0.554352, 1.589176
0.941836, 1.429961, 1.070975, 2.852145, 2.808608, 0.526163, 1.610284
0.978950, 1.388279, 1.024820, 2.209997, 2.897971, 0.489528, 1.666294
0.853235, 1.168516, 0.986020, 2.044366, 2.743415, 0.464126, 1.530609
0.923634, 1.339240, 1.063570, 1.632636, 2.620597, 0.442913, 1.447606
0.913810, 1.346996, 1.047638, 1.487487, 2.441841, 0.444530, 1.332035
0.843703, 1.279048, 1.015025, 1.047183, 2.657904, 0.508265, 1.720402
0.936906, 1.295738, 1.053673, 0.949293, 2.564780, 0.437947, 1.650408
0.885208, 1.323371, 1.032505, 0.805002, 2.563407, 0.471214, 1.630208
0.842768, 1.219274, 0.967575, 0.776538, 2.309431, 0.450793, 1.545959
0.764484, 1.213040, 0.979674, 0.748540, 2.118100, 0.462942, 1.604183
0.880355, 1.306515, 1.011660, 0.720459, 1.775078, 0.500802, 1.529602
1.011262, 1.414524, 1.044748, 0.713880, 1.533024, 0.409438, 1.381339
0.984151, 1.357646, 1.032561, 0.805260, 1.656910, 0.492627, 1.681955
0.824393, 1.143317, 0.965863, 0.730026, 1.029096, 0.412576, 1.181768
5.686512, 1.185481, 0.946690, 6.194433, 3.183373, 1.701452, 1.553919
2.481637, 1.235369, 0.995130, 5.163691, 3.565813, 0.678223, 1.763995
1.128003, 1.180524, 0.930223, 5.467136, 3.171252, 0.815826, 1.656403
0.987664, 1.279086, 0.995487, 5.240986, 3.189905, 0.753515, 1.566143
0.935986, 1.236206, 1.026045, 6.727740, 2.478565, 0.607273, 1.314120
0.942210, 1.229498, 1.011649, 5.660005, 2.963612, 0.525316, 1.486015
0.884426, 1.246998, 1.009118, 5.053448, 2.699867, 0.513049, 1.476251
0.981476, 1.329047, 1.006868, 3.943546, 2.700093, 0.561244, 1.423376
0.865814, 1.197929, 1.011806, 3.386301, 2.998338, 0.504180, 1.625674
0.883991, 1.320894, 1.013184, 3.133403, 2.856064, 0.554699, 1.574727
0.939597, 1.435087, 1.072167, 2.849892, 2.778821, 0.526464, 1.615166
0.980691, 1.398731, 1.032895, 2.208566, 2.918068, 0.490430, 1.680872
0.857643, 1.177463, 0.989736, 2.043221, 2.745989, 0.462954, 1.534636
0.929410, 1.343534, 1.070108, 1.631765, 2.655506, 0.444395, 1.507516
0.911442, 1.361383, 1.054808, 1.486319, 2.396246, 0.445401, 1.324630
0.843997, 1.280029, 1.012740, 1.046098, 2.683872, 0.510848, 1.670266
0.946515, 1.296780, 1.057991, 0.949177, 2.617033, 0.436378, 1.641801
0.887875, 1.325338, 1.032523, 0.804422, 2.571255, 0.472624, 1.694425
0.832189, 1.221677, 0.967692, 0.775755, 2.372397, 0.455087, 1.563292
0.769789, 1.210891, 0.975145, 0.749241, 2.190704, 0.465829, 1.599446
0.865118, 1.318163, 1.014325, 0.718085, 1.760795, 0.502943, 1.482891
1.007531, 1.406236, 1.050365, 0.720940, 1.596450, 0.408495, 1.415690
0.985087, 1.373425, 1.039258, 0.807653, 1.629913, 0.492739, 1.607623
0.824844, 1.117009, 0.963778, 0.732761, 1.049089, 0.413183, 1.215445
0.822039, 1.322101, 0.981680, 0.835549, 1.347214, 0.443915, 1.527683
0.913437, 1.398139, 0.993783, 0.807823, 1.228359, 0.470162, 1.417403
0.855393, 1.258059, 0.962374, 0.883347, 1.345450, 0.546594, 1.740487
0.812317, 1.288872, 0.981508, 0.811129, 1.232086, 0.430654, 1.542685
0.843409, 1.254107, 1.010623, 0.893890, 1.584261, 0.466149, 1.690538
0.846489, 1.279380, 0.982601, 0.802586, 1.553620, 0.436087, 1.422356
0.803892, 1.231904, 0.969268, 0.768514, 1.282874, 0.449023, 1.400400
