5.686512, 1.185481, 0.946690, 6.194433, 3.183373, 1.701452, 1.553919
2.481641, 1.235371, 0.995129, 5.163692, 3.576857, 0.678229, 1.757931
1.128817, 1.180360, 0.930392, 5.467545, 3.187192, 0.816064, 1.652120
0.988350, 1.279316, 0.995625, 5.241428, 3.186648, 0.751904, 1.548559
0.940828, 1.237208, 1.026206, 6.728571, 2.456767, 0.605695, 1.316644
0.935267, 1.228146, 1.008590, 5.662440, 2.962349, 0.522813, 1.512296
0.895547, 1.241644, 1.009403, 5.056887, 2.688405, 0.509852, 1.487187
0.971794, 1.326594, 1.004096, 3.947077, 2.705440, 0.558309, 1.394192
0.871699, 1.205024, 1.014760, 3.389681, 3.015312, 0.502925, 1.623104
0.889345, 1.310072, 1.010006, 3.137365, 2.869424, 0.555148, 1.575480
0.937184, 1.431889, 1.070414, 2.853325, 2.773911, 0.513193, 1.602898
0.989628, 1.390700, 1.022283, 2.211188, 2.961386, 0.489620, 1.690932
0.847353, 1.176840, 0.975466, 2.043456, 2.731065, 0.463492, 1.575481
0.918324, 1.340386, 1.070625, 1.631018, 2.589752, 0.438551, 1.562333
0.933750, 1.351854, 1.043626, 1.477654, 2.438979, 0.440796, 1.382000
0.852721, 1.283486, 1.014168, 1.040704, 2.760185, 0.504256, 1.676318
0.924100, 1.297409, 1.056749, 0.944284, 2.644499, 0.429376, 1.623679
0.892698, 1.322619, 1.036776, 0.799746, 2.621395, 0.471955, 1.622841
0.863715, 1.212837, 0.961628, 0.774062, 2.398337, 0.461879, 1.546335
0.776774, 1.235621, 0.983534, 0.749267, 2.259886, 0.467742, 1.583270
0.882934, 1.340906, 1.028072, 0.716561, 1.791486, 0.483127, 1.442314
1.006789, 1.434685, 1.065212, 0.716519, 1.655931, 0.400883, 1.471416
0.962036, 1.384384, 1.036357, 0.800053, 1.706577, 0.471660, 1.584218
0.817151, 1.140760, 0.971596, 0.725030, 0.965675, 0.404116, 1.188544
0.821253, 1.322542, 0.977405, 0.829585, 1.445400, 0.437265, 1.565652
0.867583, 1.399483, 1.007204, 0.790790, 1.417753, 0.454128, 1.450974
0.840211, 1.256374, 0.968416, 0.876966, 1.382359, 0.529954, 1.621890
0.809502, 1.300031, 0.990398, 0.803496, 1.404803, 0.427793, 1.506487
0.801475, 1.277441, 1.014568, 0.880410, 1.749717, 0.470548, 1.716656
0.851164, 1.295952, 0.989366, 0.787472, 1.496156, 0.441024, 1.381532
0.787130, 1.265769, 0.989161, 0.757852, 1.261947, 0.439995, 1.505996
0.845772, 1.245148, 1.043671, 0.714118, 1.519179, 0.402037, 1.531293
5.686512, 1.185481, 0.946690, 6.194433, 3.183373, 1.701452, 1.553919
2.481642, 1.235372, 0.995129, 5.163692, 3.574802, 0.678230, 1.758944
1.128737, 1.180354, 0.930374, 5.467494, 3.186465, 0.816107, 1.653939
0.988925, 1.280019, 0.995644, 5.241585, 3.190034, 0.751825, 1.545864
0.940722, 1.236568, 1.026099, 6.729816, 2.447018, 0.605023, 1.335230
0.939959, 1.229429, 1.008822, 5.664171, 2.955911, 0.522601, 1.500481
0.891855, 1.238189, 1.005538, 5.059034, 2.704498, 0.510927, 1.490946
